Index,dc0_data_feed_ch0,dc0_data_feed_ch1,dc0_data_feed_ch2,dc0_data_feed_ch3,dc0_data_feed_ch4,dc0_data_feed_ch5
0,0.857999980449676500,-0.007799999788403511,0.288599997758865360,-0.284700006246566800,0.093599997460842130,1.060799956321716300
1,0.881399989128112800,0.023399999365210533,0.315899997949600200,-0.276899993419647200,0.074100002646446230,1.068600058555603000
2,0.951600015163421600,0.027300000190734863,0.319799989461898800,-0.276899993419647200,0.074100002646446230,1.068600058555603000
3,0.951600015163421600,0.027300000190734863,0.319799989461898800,-0.261299997568130500,0.089699998497962950,1.049100041389465300
4,1.014000058174133300,0.003899999894201756,0.331499993801116940,-0.284700006246566800,0.085799999535083770,1.072499990463256800
5,1.068600058555603000,0.000000000000000000,0.347099989652633670,-0.284700006246566800,0.085799999535083770,1.072499990463256800
6,1.068600058555603000,0.000000000000000000,0.347099989652633670,-0.253500014543533300,0.120899997651577000,1.072499990463256800
7,1.127099990844726600,0.000000000000000000,0.331499993801116940,-0.265199989080429100,0.046799998730421066,1.068600058555603000
8,1.197299957275390600,-0.011699999682605267,0.343199998140335100,-0.222299993038177500,0.097499996423721310,1.056900024414062500
9,1.197299957275390600,-0.011699999682605267,0.343199998140335100,-0.222299993038177500,0.097499996423721310,1.056900024414062500
10,1.267500042915344200,-0.046799998730421066,0.339300006628036500,-0.265199989080429100,0.089699998497962950,1.076400041580200200
11,1.353299975395202600,-0.035100001841783524,0.300300002098083500,-0.237900003790855400,0.116999998688697810,1.084200024604797400
12,1.353299975395202600,-0.035100001841783524,0.300300002098083500,-0.237900003790855400,0.116999998688697810,1.084200024604797400
13,1.357200026512146000,-0.039000000804662704,0.273000001907348630,-0.233999997377395630,0.062399998307228090,1.056900024414062500
14,1.376700043678283700,-0.070200003683567050,0.273000001907348630,-0.187199994921684270,0.085799999535083770,1.064700007438659700
15,1.376700043678283700,-0.070200003683567050,0.273000001907348630,-0.187199994921684270,0.085799999535083770,1.064700007438659700
16,1.419600009918213000,-0.054600000381469730,0.198899999260902400,-0.218400001525878900,0.093599997460842130,1.072499990463256800
17,1.388399958610534700,-0.046799998730421066,0.144299998879432680,-0.226199999451637270,0.101400002837181090,1.084200024604797400
18,1.388399958610534700,-0.046799998730421066,0.144299998879432680,-0.187199994921684270,0.089699998497962950,1.049100041389465300
19,1.349400043487548800,-0.042899999767541885,0.124799996614456180,-0.187199994921684270,0.089699998497962950,1.049100041389465300
20,1.306499958038330000,-0.015599999576807022,0.070200003683567050,-0.179399996995925900,0.066299997270107270,1.064700007438659700
21,1.251899957656860400,-0.031199999153614044,0.035100001841783524,-0.179399996995925900,0.109200000762939450,1.064700007438659700
22,1.251899957656860400,-0.031199999153614044,0.035100001841783524,-0.179399996995925900,0.109200000762939450,1.064700007438659700
23,1.131000041961670000,-0.011699999682605267,-0.003899999894201756,-0.179399996995925900,0.081900000572204590,1.076400041580200200
24,1.068600058555603000,0.027300000190734863,-0.039000000804662704,-0.156000003218650820,0.101400002837181090,1.045199990272522000
25,1.068600058555603000,0.027300000190734863,-0.039000000804662704,-0.156000003218650820,0.058499999344348910,1.060799956321716300
26,0.963299989700317400,0.042899999767541885,-0.062399998307228090,-0.156000003218650820,0.058499999344348910,1.060799956321716300
27,0.908699989318847700,0.046799998730421066,-0.113099999725818630,-0.144299998879432680,0.109200000762939450,1.060799956321716300
28,0.908699989318847700,0.046799998730421066,-0.113099999725818630,-0.144299998879432680,0.078000001609325410,1.056900024414062500
29,0.854099988937377900,0.081900000572204590,-0.148200005292892460,-0.144299998879432680,0.078000001609325410,1.056900024414062500
30,0.779999971389770500,0.120899997651577000,-0.152099996805191040,-0.132599994540214540,0.097499996423721310,1.064700007438659700
31,0.779999971389770500,0.120899997651577000,-0.152099996805191040,-0.128700003027915950,0.078000001609325410,1.049100041389465300
32,0.764400005340576200,0.116999998688697810,-0.163800001144409180,-0.128700003027915950,0.078000001609325410,1.049100041389465300
33,0.752699971199035600,0.113099999725818630,-0.183300003409385680,-0.132599994540214540,0.085799999535083770,1.064700007438659700
34,0.752699971199035600,0.113099999725818630,-0.183300003409385680,-0.109200000762939450,0.105300001800060270,1.056900024414062500
35,0.729300022125244100,0.124799996614456180,-0.156000003218650820,-0.109200000762939450,0.058499999344348910,1.056900024414062500
36,0.678600013256073000,0.116999998688697810,-0.097499996423721310,-0.109200000762939450,0.058499999344348910,1.056900024414062500
37,0.678600013256073000,0.116999998688697810,-0.097499996423721310,-0.062399998307228090,0.089699998497962950,1.041300058364868200
38,0.670799970626831000,0.081900000572204590,-0.039000000804662704,-0.105300001800060270,0.081900000572204590,1.052999973297119100
39,0.686399996280670200,0.050700001418590546,0.011699999682605267,-0.105300001800060270,0.081900000572204590,1.052999973297119100
40,0.686399996280670200,0.050700001418590546,0.011699999682605267,-0.081900000572204590,0.116999998688697810,1.056900024414062500
41,0.674700021743774400,0.035100001841783524,0.085799999535083770,-0.093599997460842130,0.062399998307228090,1.049100041389465300
42,0.674700021743774400,0.027300000190734863,0.163800001144409180,-0.093599997460842130,0.062399998307228090,1.049100041389465300
43,0.674700021743774400,0.027300000190734863,0.163800001144409180,-0.042899999767541885,0.097499996423721310,1.033499956130981400
44,0.737100005149841300,0.007799999788403511,0.194999992847442630,-0.062399998307228090,0.085799999535083770,1.049100041389465300
45,0.764400005340576200,-0.007799999788403511,0.237900003790855400,-0.050700001418590546,0.101400002837181090,1.056900024414062500
46,0.779999971389770500,0.003899999894201756,0.269100010395050050,-0.050700001418590546,0.101400002837181090,1.056900024414062500
47,0.779999971389770500,0.003899999894201756,0.269100010395050050,-0.050700001418590546,0.081900000572204590,1.033499956130981400
