Index,dc0_data_feed_ch0,dc0_data_feed_ch1,dc0_data_feed_ch2,dc0_data_feed_ch3,dc0_data_feed_ch4,dc0_data_feed_ch5
0,0.674700021743774400,0.031199999153614044,0.202800005674362180,0.070200003683567050,0.066299997270107270,1.021800041198730500
1,0.752699971199035600,-0.007799999788403511,0.233999997377395630,0.070200003683567050,0.066299997270107270,1.021800041198730500
2,0.752699971199035600,-0.007799999788403511,0.233999997377395630,0.039000000804662704,0.093599997460842130,1.021800041198730500
3,0.756600022315979000,-0.035100001841783524,0.315899997949600200,-0.003899999894201756,0.054600000381469730,1.021800041198730500
4,0.803399980068206800,-0.023399999365210533,0.343199998140335100,0.042899999767541885,0.070200003683567050,0.994499981403350800
5,0.803399980068206800,-0.023399999365210533,0.343199998140335100,0.042899999767541885,0.070200003683567050,0.994499981403350800
6,0.924300014972686800,0.031199999153614044,0.343199998140335100,-0.023399999365210533,0.031199999153614044,1.033499956130981400
7,1.041300058364868200,-0.007799999788403511,0.319799989461898800,0.015599999576807022,0.105300001800060270,1.037400007247924800
8,1.041300058364868200,-0.007799999788403511,0.319799989461898800,0.015599999576807022,0.105300001800060270,1.037400007247924800
9,1.060799956321716300,-0.019500000402331352,0.354900002479553200,-0.062399998307228090,0.039000000804662704,1.033499956130981400
10,1.169999957084655800,0.007799999788403511,0.354900002479553200,-0.015599999576807022,0.085799999535083770,1.010100007057190000
11,1.169999957084655800,0.007799999788403511,0.354900002479553200,-0.015599999576807022,0.085799999535083770,1.010100007057190000
12,1.325999975204467800,0.015599999576807022,0.300300002098083500,-0.120899997651577000,0.035100001841783524,1.052999973297119100
13,1.384500026702880900,-0.023399999365210533,0.288599997758865360,-0.074100002646446230,0.120899997651577000,1.041300058364868200
14,1.384500026702880900,-0.023399999365210533,0.288599997758865360,-0.140400007367134100,0.031199999153614044,1.037400007247924800
15,1.446900010108947800,-0.035100001841783524,0.261299997568130500,-0.140400007367134100,0.031199999153614044,1.037400007247924800
16,1.544399976730346700,-0.007799999788403511,0.187199994921684270,-0.105300001800060270,0.085799999535083770,1.014000058174133300
17,1.544399976730346700,-0.007799999788403511,0.187199994921684270,-0.152099996805191040,0.019500000402331352,1.056900024414062500
18,1.493700027465820300,-0.019500000402331352,0.148200005292892460,-0.152099996805191040,0.019500000402331352,1.056900024414062500
19,1.431300044059753400,-0.074100002646446230,0.116999998688697810,-0.152099996805191040,0.097499996423721310,1.041300058364868200
20,1.431300044059753400,-0.074100002646446230,0.116999998688697810,-0.206699997186660770,0.042899999767541885,1.064700007438659700
21,1.341599941253662000,-0.058499999344348910,0.070200003683567050,-0.206699997186660770,0.042899999767541885,1.064700007438659700
22,1.244099974632263200,0.007799999788403511,0.000000000000000000,-0.222299993038177500,0.105300001800060270,1.025699973106384300
23,1.244099974632263200,0.007799999788403511,0.000000000000000000,-0.241799995303154000,0.039000000804662704,1.076400041580200200
24,1.095900058746338000,-0.035100001841783524,0.000000000000000000,-0.241799995303154000,0.039000000804662704,1.076400041580200200
25,0.955500006675720200,-0.023399999365210533,-0.046799998730421066,-0.194999992847442630,0.120899997651577000,1.056900024414062500
26,0.904799997806549100,0.046799998730421066,-0.140400007367134100,-0.292499989271163940,0.050700001418590546,1.080299973487854000
27,0.904799997806549100,0.046799998730421066,-0.140400007367134100,-0.237900003790855400,0.078000001609325410,1.037400007247924800
28,0.811200022697448700,0.105300001800060270,-0.140400007367134100,-0.237900003790855400,0.078000001609325410,1.037400007247924800
29,0.702000021934509300,0.105300001800060270,-0.175500005483627320,-0.323700010776519800,0.054600000381469730,1.072499990463256800
30,0.702000021934509300,0.105300001800060270,-0.175500005483627320,-0.323700010776519800,0.120899997651577000,1.084200024604797400
31,0.670799970626831000,0.109200000762939450,-0.198899999260902400,-0.323700010776519800,0.120899997651577000,1.084200024604797400
32,0.678600013256073000,0.159899994730949400,-0.187199994921684270,-0.300300002098083500,0.078000001609325410,1.088099956512451200
33,0.678600013256073000,0.159899994730949400,-0.187199994921684270,-0.343199998140335100,0.050700001418590546,1.045199990272522000
34,0.620100021362304700,0.144299998879432680,-0.113099999725818630,-0.343199998140335100,0.050700001418590546,1.045199990272522000
35,0.620100021362304700,0.054600000381469730,-0.011699999682605267,-0.331499993801116940,0.046799998730421066,1.052999973297119100
36,0.620100021362304700,0.054600000381469730,-0.011699999682605267,-0.358799993991851800,0.070200003683567050,1.088099956512451200
37,0.612299978733062700,0.035100001841783524,0.035100001841783524,-0.358799993991851800,0.070200003683567050,1.088099956512451200
38,0.670799970626831000,0.042899999767541885,0.167699992656707760,-0.351000010967254640,0.101400002837181090,1.084200024604797400
39,0.670799970626831000,0.042899999767541885,0.167699992656707760,-0.382200002670288100,0.046799998730421066,1.060799956321716300
40,0.686399996280670200,0.003899999894201756,0.237900003790855400,-0.374399989843368530,0.093599997460842130,1.068600058555603000
41,0.776099979877471900,-0.042899999767541885,0.288599997758865360,-0.374399989843368530,0.093599997460842130,1.068600058555603000
42,0.776099979877471900,-0.042899999767541885,0.288599997758865360,-0.409500002861022950,0.066299997270107270,1.076400041580200200
43,0.826799988746643100,-0.023399999365210533,0.335399985313415500,-0.401699990034103400,0.113099999725818630,1.084200024604797400
44,0.920400023460388200,0.011699999682605267,0.312000006437301640,-0.401699990034103400,0.113099999725818630,1.084200024604797400
45,0.920400023460388200,0.011699999682605267,0.312000006437301640,-0.386099994182586670,0.042899999767541885,1.076400041580200200
46,0.928200006484985400,-0.011699999682605267,0.358799993991851800,-0.358799993991851800,0.113099999725818630,1.056900024414062500
47,1.060799956321716300,-0.011699999682605267,0.343199998140335100,-0.358799993991851800,0.113099999725818630,1.056900024414062500
48,1.060799956321716300,-0.011699999682605267,0.343199998140335100,-0.421200007200241100,0.074100002646446230,1.092000007629394500
49,1.169999957084655800,0.011699999682605267,0.319799989461898800,-0.409500002861022950,0.136500000953674320,1.056900024414062500
50,1.240200042724609400,-0.003899999894201756,0.308099985122680660,-0.444599986076355000,0.035100001841783524,1.068600058555603000
51,1.240200042724609400,-0.003899999894201756,0.308099985122680660,-0.444599986076355000,0.035100001841783524,1.068600058555603000
52,1.306499958038330000,-0.031199999153614044,0.323700010776519800,-0.393900007009506200,0.120899997651577000,1.037400007247924800
53,1.404000043869018600,-0.019500000402331352,0.261299997568130500,-0.456299990415573100,0.050700001418590546,1.072499990463256800
54,1.404000043869018600,-0.019500000402331352,0.261299997568130500,-0.456299990415573100,0.050700001418590546,1.072499990463256800
55,1.505399942398071300,0.003899999894201756,0.194999992847442630,-0.413399994373321530,0.132599994540214540,1.056900024414062500
56,1.458600044250488300,-0.039000000804662704,0.198899999260902400,-0.428999990224838260,0.031199999153614044,1.072499990463256800
57,1.458600044250488300,-0.039000000804662704,0.198899999260902400,-0.428999990224838260,0.031199999153614044,1.072499990463256800
58,1.400099992752075200,-0.081900000572204590,0.159899994730949400,-0.382200002670288100,0.101400002837181090,1.014000058174133300
59,1.423499941825866700,-0.046799998730421066,0.054600000381469730,-0.444599986076355000,0.089699998497962950,1.099799990653991700
60,1.423499941825866700,-0.046799998730421066,0.054600000381469730,-0.444599986076355000,0.089699998497962950,1.099799990653991700
61,1.267500042915344200,-0.050700001418590546,0.062399998307228090,-0.374399989843368530,0.128700003027915950,1.037400007247924800
62,1.107599973678588900,-0.054600000381469730,0.019500000402331352,-0.425099998712539700,0.050700001418590546,1.060799956321716300
63,1.107599973678588900,-0.054600000381469730,0.019500000402331352,-0.351000010967254640,0.109200000762939450,1.017899990081787000
64,1.021800041198730500,-0.019500000402331352,-0.003899999894201756,-0.351000010967254640,0.109200000762939450,1.017899990081787000
65,0.959399998188018800,0.039000000804662704,-0.116999998688697810,-0.425099998712539700,0.085799999535083770,1.052999973297119100
66,0.959399998188018800,0.039000000804662704,-0.116999998688697810,-0.370499998331069950,0.136500000953674320,1.033499956130981400
67,0.846300005912780800,0.042899999767541885,-0.132599994540214540,-0.370499998331069950,0.136500000953674320,1.033499956130981400
68,0.748799979686737100,0.078000001609325410,-0.156000003218650820,-0.343199998140335100,0.062399998307228090,1.037400007247924800
69,0.721499979496002200,0.144299998879432680,-0.226199999451637270,-0.358799993991851800,0.109200000762939450,1.006199955940246600
70,0.721499979496002200,0.144299998879432680,-0.226199999451637270,-0.358799993991851800,0.109200000762939450,1.006199955940246600
71,0.698099970817565900,0.136500000953674320,-0.198899999260902400,-0.339300006628036500,0.120899997651577000,1.056900024414062500
72,0.604499995708465600,0.124799996614456180,-0.163800001144409180,-0.335399985313415500,0.116999998688697810,1.014000058174133300
73,0.604499995708465600,0.124799996614456180,-0.163800001144409180,-0.292499989271163940,0.097499996423721310,1.025699973106384300
74,0.608399987220764200,0.078000001609325410,-0.039000000804662704,-0.292499989271163940,0.097499996423721310,1.025699973106384300
75,0.643499970436096200,0.097499996423721310,0.000000000000000000,-0.296400010585784900,0.093599997460842130,1.002300024032592800
76,0.643499970436096200,0.097499996423721310,0.000000000000000000,-0.280800014734268200,0.140400007367134100,1.025699973106384300
77,0.639599978923797600,0.027300000190734863,0.109200000762939450,-0.280800014734268200,0.140400007367134100,1.025699973106384300
78,0.643499970436096200,0.000000000000000000,0.179399996995925900,-0.323700010776519800,0.097499996423721310,1.010100007057190000
79,0.643499970436096200,0.000000000000000000,0.179399996995925900,-0.245700001716613770,0.113099999725818630,1.017899990081787000
80,0.705900013446807900,-0.007799999788403511,0.300300002098083500,-0.245700001716613770,0.113099999725818630,1.017899990081787000
81,0.830699980258941700,0.003899999894201756,0.300300002098083500,-0.300300002098083500,0.085799999535083770,0.998399972915649400
82,0.830699980258941700,0.003899999894201756,0.300300002098083500,-0.265199989080429100,0.156000003218650820,1.006199955940246600
83,0.881399989128112800,-0.023399999365210533,0.304199993610382100,-0.265199989080429100,0.156000003218650820,1.006199955940246600
84,0.881399989128112800,-0.003899999894201756,0.351000010967254640,-0.230100005865097050,0.089699998497962950,1.017899990081787000
85,0.881399989128112800,-0.003899999894201756,0.351000010967254640,-0.249599993228912350,0.148200005292892460,0.978900015354156500
86,1.010100007057190000,0.023399999365210533,0.351000010967254640,-0.222299993038177500,0.081900000572204590,1.014000058174133300
87,1.142699956893921000,0.011699999682605267,0.327600002288818360,-0.222299993038177500,0.081900000572204590,1.014000058174133300
88,1.142699956893921000,0.011699999682605267,0.327600002288818360,-0.269100010395050050,0.159899994730949400,0.967199981212616000
89,1.193400025367736800,-0.019500000402331352,0.335399985313415500,-0.241799995303154000,0.093599997460842130,1.017899990081787000
90,1.248000025749206500,-0.015599999576807022,0.335399985313415500,-0.241799995303154000,0.093599997460842130,1.017899990081787000
91,1.248000025749206500,-0.015599999576807022,0.335399985313415500,-0.179399996995925900,0.136500000953674320,0.971099972724914600
92,1.419600009918213000,0.031199999153614044,0.276899993419647200,-0.237900003790855400,0.074100002646446230,1.006199955940246600
93,1.485900044441223100,-0.035100001841783524,0.261299997568130500,-0.237900003790855400,0.074100002646446230,1.006199955940246600
94,1.485900044441223100,-0.035100001841783524,0.261299997568130500,-0.191100001335144040,0.171599999070167540,0.982800006866455100
95,1.489799976348877000,-0.078000001609325410,0.202800005674362180,-0.241799995303154000,0.081900000572204590,0.990599989891052200
96,1.505399942398071300,-0.031199999153614044,0.132599994540214540,-0.183300003409385680,0.152099996805191040,0.955500006675720200
97,1.505399942398071300,-0.031199999153614044,0.132599994540214540,-0.183300003409385680,0.152099996805191040,0.955500006675720200
98,1.431300044059753400,0.011699999682605267,0.081900000572204590,-0.156000003218650820,0.089699998497962950,1.014000058174133300
99,1.337700009346008300,-0.074100002646446230,0.070200003683567050,-0.210600003600120540,0.171599999070167540,0.967199981212616000
100,1.337700009346008300,-0.074100002646446230,0.070200003683567050,-0.210600003600120540,0.171599999070167540,0.967199981212616000
101,1.189499974250793500,-0.066299997270107270,0.039000000804662704,-0.183300003409385680,0.097499996423721310,0.994499981403350800
102,1.103700041770935000,0.011699999682605267,-0.039000000804662704,-0.167699992656707760,0.124799996614456180,0.924300014972686800
103,1.103700041770935000,0.011699999682605267,-0.039000000804662704,-0.167699992656707760,0.124799996614456180,0.924300014972686800
104,0.971099972724914600,0.031199999153614044,-0.066299997270107270,-0.167699992656707760,0.101400002837181090,1.002300024032592800
105,0.842400014400482200,0.023399999365210533,-0.109200000762939450,-0.159899994730949400,0.144299998879432680,0.959399998188018800
106,0.842400014400482200,0.023399999365210533,-0.109200000762939450,-0.159899994730949400,0.144299998879432680,0.959399998188018800
107,0.795599997043609600,0.081900000572204590,-0.191100001335144040,-0.206699997186660770,0.109200000762939450,0.978900015354156500
108,0.768299996852874800,0.136500000953674320,-0.179399996995925900,-0.113099999725818630,0.128700003027915950,0.951600015163421600
109,0.768299996852874800,0.136500000953674320,-0.179399996995925900,-0.194999992847442630,0.109200000762939450,0.971099972724914600
110,0.678600013256073000,0.148200005292892460,-0.218400001525878900,-0.194999992847442630,0.109200000762939450,0.971099972724914600
111,0.627900004386901900,0.113099999725818630,-0.167699992656707760,-0.144299998879432680,0.144299998879432680,0.978900015354156500
112,0.627900004386901900,0.113099999725818630,-0.167699992656707760,-0.156000003218650820,0.120899997651577000,0.951600015163421600
113,0.631799995899200400,0.124799996614456180,-0.109200000762939450,-0.156000003218650820,0.120899997651577000,0.951600015163421600
114,0.624000012874603300,0.124799996614456180,-0.015599999576807022,-0.144299998879432680,0.097499996423721310,0.935999989509582500
