Index,0 ch,1 ch,2 ch,3 ch,4 ch,5 ch
141,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.144299998879432680,0.097499996423721310,1.002300024032592800
142,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.136500000953674320,0.097499996423721310,0.998399972915649400
143,0.990599989891052200,0.050700001418590546,0.140400007367134100,-0.136500000953674320,0.097499996423721310,0.998399972915649400
144,0.990599989891052200,0.050700001418590546,0.140400007367134100,-0.136500000953674320,0.097499996423721310,0.998399972915649400
145,0.990599989891052200,0.050700001418590546,0.140400007367134100,-0.140400007367134100,0.097499996423721310,1.002300024032592800
146,0.994499981403350800,0.046799998730421066,0.140400007367134100,-0.144299998879432680,0.101400002837181090,1.002300024032592800
147,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.144299998879432680,0.101400002837181090,1.002300024032592800
148,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.097499996423721310,1.002300024032592800
149,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.097499996423721310,0.998399972915649400
150,0.986699998378753700,0.050700001418590546,0.140400007367134100,-0.140400007367134100,0.097499996423721310,1.002300024032592800
151,0.994499981403350800,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,1.002300024032592800
152,0.994499981403350800,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.101400002837181090,0.998399972915649400
153,0.986699998378753700,0.050700001418590546,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.994499981403350800
154,0.990599989891052200,0.042899999767541885,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.994499981403350800
155,0.990599989891052200,0.042899999767541885,0.140400007367134100,-0.144299998879432680,0.101400002837181090,1.006199955940246600
156,0.990599989891052200,0.050700001418590546,0.140400007367134100,-0.144299998879432680,0.101400002837181090,1.002300024032592800
157,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.144299998879432680,0.101400002837181090,1.002300024032592800
158,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.136500000953674320,0.093599997460842130,1.002300024032592800
159,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.136500000953674320,0.093599997460842130,1.002300024032592800
160,0.986699998378753700,0.050700001418590546,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
